PlayId,Yards,Usage
20190915113504,0,Public
20190915113575,4,Public
20190915113625,2,Public
20190915120051,2,Public
20190915120072,2,Public
20190915120117,4,Public
20190915120296,4,Public
20190915120507,-3,Public
20190915120580,9,Public
20190915120623,2,Public
20190915120650,1,Public
20190915120704,3,Public
20190915120769,4,Public
20190915120851,-6,Public
20190915121237,4,Public
20190915121305,4,Public
20190915121405,0,Public
20190915121474,2,Public
20190915121519,6,Public
20190915121661,13,Public
20190915121791,4,Public
20190915121842,0,Public
20190915121909,0,Public
20190915121930,20,Public
20190915121968,3,Public
20190915122018,4,Public
20190915122378,5,Public
20190915122427,5,Public
20190915122477,3,Public
20190915122612,3,Public
20190915122784,2,Public
20190915122829,-1,Public
20190915122897,4,Public
20190915122954,4,Public
20190915123059,12,Public
20190915123083,2,Public
20190915123128,2,Public
20190915123207,12,Public
20190915123292,2,Public
20190915123535,8,Public
20190915123776,6,Public
20190915123965,0,Public
20190915123986,9,Public
20190915124007,6,Public
20190915124028,1,Public
20190915124085,2,Public
20190915130051,3,Public
20190915130096,6,Public
20190915130147,9,Public
20190915130168,2,Public
20190915130213,-6,Public
20190915130345,0,Public
20190915130423,4,Public
20190915130444,4,Public
20190915130670,-5,Public
20190915130790,2,Public
20190915130811,2,Public
20190915130897,0,Public
20190915130987,5,Public
20190915131025,5,Public
20190915131137,4,Public
20190915131294,4,Public
20190915131548,1,Public
20190915131797,2,Public
20190915132145,4,Public
20190915132419,1,Public
20190915132503,1,Public
20190915132548,5,Public
20190915132781,1,Public
20190915132828,3,Public
20190915132873,-2,Public
20190915133052,2,Public
20190915133172,28,Public
20190915133198,4,Public
20190915133300,-1,Public
20190915133376,4,Public
20190915133568,1,Public
20190915133640,3,Public
20190915133733,4,Public
20190916000057,8,Public
20190916000078,4,Public
20190916000180,-2,Public
20190916000241,-1,Public
20190916000347,5,Public
20190916000434,2,Public
20190916000513,1,Public
20190916000716,7,Public
20190916000798,5,Public
20190916000874,2,Public
20190916001089,4,Public
20190916001260,19,Public
20190916001346,8,Public
20190916001367,-1,Public
20190916001388,0,Public
20190916001496,6,Public
20190916001517,6,Public
20190916001542,7,Public
20190916001563,5,Public
20190916001584,0,Public
20190916001664,10,Public
20190916001719,-2,Public
20190916001864,6,Public
20190916001927,2,Public
20190916002010,0,Public
20190916002290,2,Public
20190916002382,8,Public
20190916002511,6,Public
20190916002579,2,Public
20190916002727,1,Public
20190916002826,4,Public
20190916002956,8,Public
20190916002982,0,Public
20190916003078,-2,Public
20190916003234,-1,Public
20190916003336,15,Public
20190916003362,0,Public
20190916003447,1,Public
20190916003566,0,Public
20190916003691,-5,Public
20190916003742,2,Public
20190916003843,0,Public
20190916003925,2,Public
20190916004158,15,Public
20190919000260,2,Public
20190919000281,8,Public
20190919000356,4,Public
20190919000448,5,Public
20190919000498,-3,Public
20190919000519,4,Public
20190919000603,4,Public
20190919000648,1,Public
20190919000769,-7,Public
20190919000873,1,Public
20190919000939,-5,Public
20190919001016,0,Public
20190919001094,-4,Public
20190919001239,4,Public
20190919001495,7,Public
20190919001591,8,Public
20190919001612,1,Public
20190919002298,-1,Public
20190919002365,4,Public
20190919002473,0,Public
20190919002518,4,Public
20190919002539,2,Public
20190919002620,0,Public
20190919002641,11,Public
20190919002662,2,Public
20190919002726,1,Public
20190919002798,-1,Public
20190919002921,0,Public
20190919003200,1,Public
20190919003334,0,Public
20190919003401,-5,Public
20190919003693,69,Public
20190919003714,2,Public
20190919003752,0,Public
20190919003790,3,Public
20190919003833,5,Public
20190922000175,5,Public
20190922000245,12,Public
20190922000266,3,Public
20190922000350,-2,Public
20190922000454,-1,Public
20190922000572,11,Public
20190922000721,0,Public
20190922000746,4,Public
20190922000998,3,Public
20190922001019,-1,Public
20190922001129,9,Public
20190922001150,9,Public
20190922001217,8,Public
20190922001238,8,Public
20190922001536,4,Public
20190922001692,2,Public
20190922001786,3,Public
20190922001858,1,Public
20190922001907,0,Public
20190922002687,4,Public
20190922002797,3,Public
20190922002818,15,Public
20190922002856,5,Public
20190922002877,4,Public
20190922002919,-3,Public
20190922002974,10,Public
20190922003000,1,Public
20190922003141,3,Public
20190922003243,22,Public
20190922003264,3,Public
20190922003285,10,Public
20190922003405,14,Public
20190922003454,-1,Public
20190922003536,-1,Public
20190922003651,1,Public
20190922003678,12,Public
20190922003800,9,Public
20190922003821,2,Public
20190922003842,1,Public
20190922003931,1,Public
20190922004006,-2,Public
20190922004055,4,Public
20190922004076,-2,Public
20190922004262,0,Public
20190922004338,1,Public
20190922010159,0,Public
20190922010251,3,Public
20190922010301,7,Public
20190922010322,1,Public
20190922010457,2,Public
20190922010523,5,Public
20190922010708,13,Public
20190922010729,2,Public
20190922010817,3,Public
20190922010969,5,Public
20190922010990,0,Public
20190922011011,0,Public
20190922011094,5,Public
20190922011202,4,Public
20190922011290,4,Public
20190922011312,4,Public
20190922011394,3,Public
20190922011488,2,Public
20190922011524,3,Public
20190922011545,3,Public
20190922011617,0,Public
20190922011754,6,Public
20190922011775,6,Public
20190922011963,5,Public
20190922012159,0,Public
20190922012196,11,Public
20190922012234,14,Public
20190922012294,14,Public
20190922012386,1,Public
20190922012491,2,Public
20190922012618,5,Public
20190922012662,-2,Public
20190922012835,12,Public
20190922012856,2,Public
20190922012935,11,Public
20190922013104,2,Public
20190922013246,7,Public
20190922013448,18,Public
20190922013469,6,Public
20190922013514,2,Public
20190922013540,6,Public
20190922013561,28,Public
20190922013582,0,Public
20190922013678,4,Public
20190922013791,8,Public
20190922013858,6,Public
20190922013879,11,Public
20190922013900,1,Public
20190922013974,6,Public
20190922014010,16,Public
20190922014113,6,Public
20190922014175,3,Public
20190922014242,1,Public
20190922020075,4,Public
20190922020125,4,Public
20190922020225,2,Public
20190922020246,-2,Public
20190922020303,3,Public
20190922020449,-3,Public
20190922020607,3,Public
20190922020652,8,Public
20190922020679,9,Public
20190922020700,2,Public
20190922020745,2,Public
20190922020811,1,Public
20190922020873,3,Public
20190922020898,1,Public
20190922020951,3,Public
20190922020995,12,Public
20190922021118,-2,Public
20190922021195,9,Public
20190922021240,4,Public
20190922021261,5,Public
20190922021306,4,Public
20190922021351,13,Public
20190922021384,6,Public
20190922021410,0,Public
20190922021491,5,Public
20190922021576,3,Public
20190922021696,-2,Public
20190922021734,7,Public
20190922021787,4,Public
20190922021849,7,Public
20190922021897,6,Public
20190922022003,4,Public
20190922022024,4,Public
20190922022195,1,Public
20190922022250,12,Public
20190922022271,-1,Public
20190922022355,4,Public
20190922022400,0,Public
20190922022445,5,Public
20190922022466,2,Public
20190922022509,1,Public
20190922022703,2,Public
20190922022724,2,Public
20190922022769,3,Public
20190922022899,5,Public
20190922022920,6,Public
20190922023035,5,Public
20190922023073,0,Public
20190922023137,4,Public
20190922023182,1,Public
20190922023251,9,Public
20190922023272,1,Public
20190922023422,4,Public
20190922023467,11,Public
20190922023644,12,Public
20190922023699,2,Public
20190922023737,-2,Public
20190922023775,4,Public
20190922030060,8,Public
20190922030081,3,Public
20190922030131,5,Public
20190922030199,0,Public
20190922030220,1,Public
20190922030328,28,Public
20190922030349,4,Public
20190922030399,0,Public
20190922030553,14,Public
20190922030841,6,Public
20190922030879,4,Public
20190922031017,-2,Public
20190922031038,0,Public
20190922031083,2,Public
20190922031175,9,Public
20190922031284,-2,Public
20190922031481,24,Public
20190922031505,0,Public
20190922031557,-1,Public
20190922031667,1,Public
20190922032183,-3,Public
20190922032232,3,Public
20190922032277,1,Public
20190922032387,-3,Public
20190922032599,4,Public
20190922032684,2,Public
20190922032705,-2,Public
20190922032750,3,Public
20190922032819,12,Public
20190922032863,3,Public
20190922033058,-5,Public
20190922033300,0,Public
20190922033345,4,Public
20190922033493,2,Public
20190922033960,4,Public
20190922033981,4,Public
20190922034019,26,Public
20190922034057,3,Public
20190922034095,3,Public
20190922040363,21,Public
20190922040410,5,Public
20190922040606,2,Public
20190922040691,12,Public
20190922040927,-1,Public
20190922040969,2,Public
20190922040990,1,Public
20190922041049,4,Public
20190922041145,5,Public
20190922041224,3,Public
20190922041344,7,Public
20190922041421,5,Public
20190922041442,7,Public
20190922041463,3,Public
20190922041600,9,Public
20190922041621,4,Public
20190922042341,9,Public
20190922042362,4,Public
20190922042383,15,Public
20190922042404,13,Public
20190922042425,1,Public
20190922042446,6,Public
20190922042515,19,Public
20190922042568,25,Public
20190922042594,8,Public
20190922042615,1,Public
20190922042636,0,Public
20190922042683,3,Public
20190922042704,2,Public
20190922042835,5,Public
20190922043021,1,Public
20190922043206,5,Public
20190922043249,6,Public
20190922043362,1,Public
20190922043403,1,Public
20190922043454,4,Public
20190922043591,8,Public
20190922043612,9,Public
20190922043888,41,Public
20190922043909,3,Public
20190922043947,8,Public
20190922044000,2,Public
20190922044038,-2,Public
20190922044379,0,Public
20190922044417,1,Public
20190922050136,5,Public
20190922050180,5,Public
20190922050284,1,Public
20190922050376,3,Public
20190922050430,13,Public
20190922050514,3,Public
20190922050535,8,Public
20190922050556,3,Public
20190922050687,2,Public
20190922050743,7,Public
20190922050764,1,Public
20190922050820,2,Public
20190922050867,1,Public
20190922050934,1,Public
20190922050972,1,Public
20190922051091,3,Public
20190922051112,5,Public
20190922051188,5,Public
20190922051286,6,Public
20190922051374,-1,Public
20190922051516,5,Public
20190922051562,1,Public
20190922051634,1,Public
20190922051655,7,Public
20190922051890,16,Public
20190922051933,3,Public
20190922051986,4,Public
20190922052090,4,Public
20190922052202,1,Public
20190922052346,15,Public
20190922052367,6,Public
20190922052393,10,Public
20190922052446,2,Public
20190922052519,18,Public
20190922052551,5,Public
20190922052594,4,Public
20190922052615,0,Public
20190922052679,25,Public
20190922052724,3,Public
20190922052824,5,Public
20190922052931,1,Public
20190922053022,6,Public
20190922053103,4,Public
20190922053192,21,Public
20190922053213,2,Public
20190922053234,24,Public
20190922053255,2,Public
20190922053276,2,Public
20190922053297,2,Public
20190922053494,11,Public
20190922060051,7,Public
20190922060101,1,Public
20190922060122,3,Public
20190922060381,5,Public
20190922060438,3,Public
20190922060478,-8,Public
20190922060524,3,Public
20190922060726,1,Public
20190922060793,1,Public
20190922060838,0,Public
20190922061007,3,Public
20190922061039,0,Public
20190922061082,8,Public
20190922061212,-4,Public
20190922061343,0,Public
20190922061364,-2,Public
20190922061445,1,Public
20190922061499,5,Public
20190922061826,6,Public
20190922061912,8,Public
20190922061969,4,Public
20190922062019,2,Public
20190922062124,3,Public
20190922062145,5,Public
20190922062259,5,Public
20190922062318,8,Public
20190922062377,1,Public
20190922062511,7,Public
20190922062561,1,Public
20190922062720,2,Public
20190922062763,2,Public
20190922062900,2,Public
20190922063061,7,Public
20190922063123,2,Public
20190922063144,7,Public
20190922063179,-3,Public
20190922063269,5,Public
20190922063318,-5,Public
20190922063560,2,Public
20190922063654,3,Public
20190922063699,1,Public
20190922063739,-5,Public
20190922063777,4,Public
20190922063815,6,Public
20190922070178,-1,Public
20190922070232,1,Public
20190922070253,3,Public
20190922070393,11,Public
20190922070414,6,Public
20190922070435,2,Public
20190922070456,9,Public
20190922070501,0,Public
20190922070543,1,Public
20190922070644,2,Public
20190922070695,0,Public
20190922070762,5,Public
20190922070783,11,Public
20190922070833,2,Public
20190922070875,0,Public
20190922070942,1,Public
20190922071062,4,Public
20190922071335,2,Public
20190922071356,5,Public
20190922071405,1,Public
20190922071442,3,Public
20190922071498,6,Public
20190922071519,4,Public
20190922071582,0,Public
20190922071835,4,Public
20190922072075,3,Public
20190922072096,6,Public
20190922072117,2,Public
20190922072303,5,Public
20190922072324,3,Public
20190922072422,-1,Public
20190922072470,-1,Public
20190922072560,2,Public
20190922072651,-1,Public
20190922072754,3,Public
20190922072799,3,Public
20190922072849,0,Public
20190922073144,3,Public
20190922073165,-3,Public
20190922073225,2,Public
20190922073270,5,Public
20190922073291,14,Public
20190922073346,3,Public
20190922073400,1,Public
20190922073466,3,Public
20190922073613,-1,Public
20190922073698,2,Public
20190922073719,0,Public
20190922073868,0,Public
20190922073906,0,Public
20190922080051,5,Public
20190922080072,7,Public
20190922080235,5,Public
20190922080331,0,Public
20190922080433,15,Public
20190922080598,3,Public
20190922080690,4,Public
20190922080863,12,Public
20190922080901,2,Public
20190922081063,0,Public
20190922081084,2,Public
20190922081229,3,Public
20190922081274,2,Public
20190922081295,4,Public
20190922081505,1,Public
20190922081548,8,Public
20190922082090,3,Public
20190922082478,9,Public
20190922082499,5,Public
20190922082520,2,Public
20190922082576,3,Public
20190922082677,4,Public
20190922082722,4,Public
20190922082769,5,Public
20190922083003,8,Public
20190922083025,76,Public
20190922083093,1,Public
20190922083140,5,Public
20190922083167,0,Public
20190922083234,-3,Public
20190922083407,2,Public
20190922083548,1,Public
20190922083569,4,Public
20190922083755,3,Public
20190922083776,0,Public
20190922083950,6,Public
20190922083988,2,Public
20190922084035,1,Public
20190922084129,5,Public
20190922084188,1,Public
20190922084226,4,Public
20190922090051,7,Public
20190922090171,3,Public
20190922090192,13,Public
20190922090213,4,Public
20190922090341,-1,Public
20190922090438,2,Public
20190922090483,-1,Public
20190922090605,0,Public
20190922090650,5,Public
20190922090717,2,Public
20190922090936,3,Public
20190922091110,6,Public
20190922091265,1,Public
20190922091413,0,Public
20190922091610,1,Public
20190922091768,-1,Public
20190922092174,25,Public
20190922092429,1,Public
20190922092474,4,Public
20190922092495,3,Public
20190922092555,19,Public
20190922092600,3,Public
20190922092684,1,Public
20190922092807,2,Public
20190922093059,6,Public
20190922093131,8,Public
20190922093152,6,Public
20190922093318,6,Public
20190922093497,5,Public
20190922093518,0,Public
20190922093565,1,Public
20190922093615,5,Public
20190922093636,13,Public
20190922093657,7,Public
20190922093678,4,Public
20190922093703,6,Public
20190922093724,2,Public
20190922093745,0,Public
20190922093800,2,Public
20190922093892,8,Public
20190922093913,0,Public
20190922100075,-2,Public
20190922100277,4,Public
20190922100467,0,Public
20190922100536,4,Public
20190922100646,9,Public
20190922100825,8,Public
20190922100863,5,Public
20190922100908,3,Public
20190922101013,10,Public
20190922101175,-2,Public
20190922101257,11,Public
20190922101403,1,Public
20190922101448,3,Public
20190922102257,-6,Public
20190922102400,1,Public
20190922102464,1,Public
20190922102533,3,Public
20190922102627,3,Public
20190922102691,6,Public
20190922102823,2,Public
20190922103054,3,Public
20190922103086,6,Public
20190922103148,1,Public
20190922103264,10,Public
20190922103325,0,Public
20190922103573,-1,Public
20190922103659,-2,Public
20190922103979,4,Public
20190922110137,2,Public
20190922110284,4,Public
20190922110312,-3,Public
20190922110381,-4,Public
20190922110652,2,Public
20190922110697,16,Public
20190922110720,3,Public
20190922110830,3,Public
20190922111055,2,Public
20190922111234,6,Public
20190922111279,7,Public
20190922111300,0,Public
20190922111323,1,Public
20190922111376,4,Public
20190922111399,22,Public
20190922111587,1,Public
20190922111629,0,Public
20190922111652,-1,Public
20190922111992,16,Public
20190922112037,2,Public
20190922112207,6,Public
20190922112308,0,Public
20190922112553,0,Public
20190922112655,4,Public
20190922112705,1,Public
20190922112985,2,Public
20190922113158,1,Public
20190922113264,6,Public
20190922113395,1,Public
20190922113503,1,Public
20190922113548,7,Public
20190922113569,6,Public
20190922113607,-1,Public
20190922113628,1,Public
20190922113693,1,Public
20190922114006,3,Public
20190922114027,2,Public
20190922114067,4,Public
20190922120051,5,Public
20190922120256,4,Public
20190922120277,8,Public
20190922120499,5,Public
20190922120520,0,Public
20190922120588,-1,Public
20190922120664,3,Public
20190922120801,2,Public
20190922120878,3,Public
20190922120920,10,Public
20190922120981,5,Public
20190922121401,4,Public
20190922121571,10,Public
20190922121630,-2,Public
20190922121663,5,Public
20190922121709,2,Public
20190922121760,4,Public
20190922121781,2,Public
20190922121985,5,Public
20190922122038,6,Public
20190922122064,6,Public
20190922122168,5,Public
20190922122189,6,Public
20190922122210,2,Public
20190922122277,0,Public
20190922122330,1,Public
20190922122412,5,Public
20190922122542,5,Public
20190922122604,1,Public
20190922122713,9,Public
20190922122734,0,Public
20190922122800,5,Public
20190922122825,10,Public
20190922122870,2,Public
20190922122919,4,Public
20190922123009,0,Public
20190922123132,3,Public
20190922123251,3,Public
20190922123272,10,Public
20190922123329,10,Public
20190922123444,7,Public
20190922123500,5,Public
20190922123525,19,Public
20190922123546,6,Public
20190922123573,5,Public
20190922123594,1,Public
20190922123665,5,Public
20190922123710,-2,Public
20190922123776,0,Public
20190922123822,3,Public
20190922123977,4,Public
20190922130075,2,Public
20190922130230,1,Public
20190922130338,9,Public
20190922130359,-2,Public
20190922130438,3,Public
20190922130527,5,Public
20190922130589,1,Public
20190922130725,12,Public
20190922130817,2,Public
20190922130838,7,Public
20190922130859,2,Public
20190922131004,2,Public
20190922131025,2,Public
20190922131102,0,Public
20190922131337,1,Public
20190922131416,1,Public
20190922131622,1,Public
20190922132070,7,Public
20190922132091,8,Public
20190922132141,5,Public
20190922132249,-4,Public
20190922132348,0,Public
20190922132417,9,Public
20190922132438,12,Public
20190922132626,4,Public
20190922132703,2,Public
20190922132834,3,Public
20190922132948,5,Public
20190922132969,3,Public
20190922133052,2,Public
20190922133177,13,Public
20190922133198,2,Public
20190922133243,1,Public
20190922133321,2,Public
20190922133342,4,Public
20190922133363,8,Public
20190922133510,1,Public
20190922133625,7,Public
20190922133690,-2,Public
20190922133730,9,Public
20190922133777,2,Public
20190922133948,3,Public
20190923000051,7,Public
20190923000081,1,Public
20190923000328,1,Public
20190923000474,5,Public
20190923000519,2,Public
20190923000823,7,Public
20190923000865,4,Public
20190923001085,4,Public
20190923001134,0,Public
20190923001241,0,Public
20190923001435,2,Public
20190923001489,8,Public
20190923001510,0,Public
20190923001720,3,Public
20190923001850,4,Public
20190923002007,1,Public
20190923002501,5,Public
20190923002570,3,Public
20190923002627,1,Public
20190923002648,-3,Public
20190923002779,11,Public
20190923002800,3,Public
20190923002956,2,Public
20190923003058,0,Public
20190923003108,7,Public
20190923003225,2,Public
20190923003293,4,Public
20190923003450,2,Public
20190923003471,0,Public
20190923003562,3,Public
20190923003583,3,Public
20190923003819,8,Public
20190923003840,1,Public
20190923003865,0,Public
20190923003924,8,Public
20190923003945,4,Public
20190923003966,25,Public
20190923003989,3,Public
20190923004010,2,Public
20190923004072,4,Public
20190923004095,1,Public
20190923004133,3,Public
20190926000051,4,Public
20190926000072,19,Public
20190926000318,3,Public
20190926000371,4,Public
20190926000392,3,Public
20190926000437,1,Public
20190926000520,7,Public
20190926000685,7,Public
20190926000730,0,Public
20190926000780,0,Public
20190926000868,3,Public
20190926001199,-2,Public
20190926001290,4,Public
20190926001311,4,Public
20190926001388,6,Public
20190926001409,3,Public
20190926001538,8,Public
20190926001559,0,Public
20190926001625,4,Public
20190926001838,3,Public
20190926001859,10,Public
20190926001897,3,Public
20190926001935,1,Public
20190926002296,4,Public
20190926002350,3,Public
20190926002371,0,Public
20190926002494,6,Public
20190926002561,4,Public
20190926002695,-2,Public
20190926002808,5,Public
20190926002930,-4,Public
20190926003101,30,Public
20190926003122,5,Public
20190926003172,0,Public
20190926003294,16,Public
20190926003315,2,Public
20190926003696,7,Public
20190926003719,10,Public
20190926003740,4,Public
20190926003790,1,Public
20190926003822,4,Public
20190926004223,4,Public
20190929000080,-1,Public
20190929000172,4,Public
20190929000380,1,Public
20190929000449,10,Public
20190929000470,1,Public
20190929000626,3,Public
20190929000668,1,Public
20190929000755,-1,Public
20190929000845,16,Public
20190929000871,0,Public
20190929000977,3,Public
20190929001049,2,Public
20190929001112,3,Public
20190929001257,-2,Public
20190929001353,1,Public
20190929001466,3,Public
20190929001564,7,Public
20190929001585,1,Public
20190929001674,-1,Public
20190929001695,5,Public
20190929001716,5,Public
20190929002195,3,Public
20190929002233,3,Public
20190929002271,7,Public
20190929002360,-1,Public
20190929002677,-1,Public
20190929002762,8,Public
20190929002785,3,Public
20190929002881,1,Public
20190929002945,5,Public
20190929002966,6,Public
20190929003234,13,Public
20190929003255,5,Public
20190929003349,2,Public
20190929003407,-2,Public
20190929003702,-1,Public
20190929003758,6,Public
20190929003802,7,Public
20190929003846,2,Public
20190929003902,7,Public
20190929003940,8,Public
20190929003978,-1,Public
20190929004058,0,Public
20190929004079,-1,Public
20190929004100,1,Public
20190929010073,4,Public
20190929010131,2,Public
20190929010171,8,Public
20190929010257,3,Public
20190929010302,-2,Public
20190929010323,4,Public
20190929010609,6,Public
20190929010663,1,Public
20190929010770,3,Public
20190929010868,4,Public
20190929010913,-3,Public
20190929011020,9,Public
20190929011043,0,Public
20190929011249,10,Public
20190929011320,7,Public
20190929011388,9,Public
20190929011409,4,Public
20190929011430,5,Public
20190929011451,5,Public
20190929011472,0,Public
20190929011984,2,Public
20190929012047,18,Public
20190929012173,2,Public
20190929012218,14,Public
20190929012295,9,Public
20190929012316,8,Public
20190929012337,4,Public
20190929012382,3,Public
20190929012403,6,Public
20190929012440,17,Public
20190929012461,5,Public
20190929012632,5,Public
20190929012712,2,Public
20190929012890,-3,Public
20190929012985,14,Public
20190929013063,-2,Public
20190929013210,88,Public
20190929013344,3,Public
20190929013421,3,Public
20190929013442,0,Public
20190929013660,-1,Public
20190929013698,1,Public
20190929013825,5,Public
20190929013846,1,Public
20190929013902,4,Public
20190929013923,11,Public
20190929013944,1,Public
20190929020058,15,Public
20190929020079,0,Public
20190929020252,9,Public
20190929020273,2,Public
20190929020558,4,Public
20190929020790,28,Public
20190929020815,1,Public
20190929020864,1,Public
20190929020966,4,Public
20190929020988,2,Public
20190929021060,2,Public
20190929021188,1,Public
20190929021352,2,Public
20190929021373,2,Public
20190929021439,1,Public
20190929021509,1,Public
20190929021530,0,Public
20190929021631,9,Public
20190929021680,6,Public
20190929021705,9,Public
20190929021877,5,Public
20190929021898,1,Public
20190929021996,41,Public
20190929022685,5,Public
20190929022714,0,Public
20190929022835,-1,Public
20190929023085,-1,Public
20190929023200,5,Public
20190929023221,6,Public
20190929023423,1,Public
20190929023614,2,Public
20190929023795,1,Public
20190929023865,3,Public
20190929023933,-1,Public
20190929024641,8,Public
20190929024667,9,Public
20190929024688,3,Public
20190929030060,5,Public
20190929030105,1,Public
20190929030126,8,Public
20190929030147,2,Public
20190929030218,2,Public
20190929030239,3,Public
20190929030346,-1,Public
20190929030575,9,Public
20190929030662,1,Public
20190929030740,6,Public
20190929030824,4,Public
20190929030893,8,Public
20190929030966,5,Public
20190929031039,2,Public
20190929031206,2,Public
20190929031426,6,Public
20190929031557,39,Public
20190929031602,5,Public
20190929031658,1,Public
20190929031679,0,Public
20190929031700,1,Public
20190929031760,14,Public
20190929031810,5,Public
20190929031872,9,Public
20190929031915,0,Public
20190929032246,5,Public
20190929032267,11,Public
20190929032288,13,Public
20190929032314,2,Public
20190929032446,1,Public
20190929032513,2,Public
20190929032556,1,Public
20190929032615,26,Public
20190929032657,0,Public
20190929032808,2,Public
20190929032898,-1,Public
20190929033132,12,Public
20190929033158,1,Public
20190929033200,4,Public
20190929033270,-1,Public
20190929033433,-2,Public
20190929033505,0,Public
20190929033622,1,Public
20190929033684,3,Public
20190929033763,3,Public
20190929033861,4,Public
20190929033928,-3,Public
20190929033999,-3,Public
20190929034101,9,Public
20190929034127,6,Public
20190929034177,3,Public
20190929034662,2,Public
20190929034700,1,Public
20190929040061,4,Public
20190929040106,4,Public
20190929040127,0,Public
20190929040208,5,Public
20190929040294,3,Public
20190929040340,4,Public
20190929040361,2,Public
20190929040463,-2,Public
20190929040541,11,Public
20190929040595,5,Public
20190929040616,0,Public
20190929040693,4,Public
20190929040830,1,Public
20190929041122,0,Public
20190929041250,5,Public
20190929041409,2,Public
20190929041596,6,Public
20190929041643,6,Public
20190929041768,3,Public
20190929041925,12,Public
20190929041963,-4,Public
20190929042011,13,Public
20190929042163,10,Public
20190929042306,2,Public
20190929042351,2,Public
20190929042436,10,Public
20190929042457,1,Public
20190929042537,6,Public
20190929042558,1,Public
20190929042679,1,Public
20190929042768,5,Public
20190929042892,6,Public
20190929042990,3,Public
20190929043095,1,Public
20190929043190,0,Public
20190929043306,1,Public
20190929043327,2,Public
20190929043402,2,Public
20190929043656,1,Public
20190929043710,4,Public
20190929043800,6,Public
20190929043895,-1,Public
20190929043933,3,Public
20190929043954,2,Public
20190929050166,12,Public
20190929050187,1,Public
20190929050208,3,Public
20190929050253,6,Public
20190929050339,-2,Public
20190929050429,60,Public
20190929050491,-5,Public
20190929050637,0,Public
20190929050669,18,Public
20190929050695,-1,Public
20190929050781,8,Public
20190929050824,3,Public
20190929050893,13,Public
20190929050914,0,Public
20190929050964,3,Public
20190929051130,6,Public
20190929051194,7,Public
20190929051287,14,Public
20190929051389,6,Public
20190929051476,-4,Public
20190929051586,3,Public
20190929051683,3,Public
20190929051704,6,Public
20190929051865,-2,Public
20190929051968,2,Public
20190929052491,-1,Public
20190929052609,10,Public
20190929052659,0,Public
20190929052750,1,Public
20190929052771,1,Public
20190929052851,7,Public
20190929052872,6,Public
20190929052893,0,Public
20190929053012,4,Public
20190929053033,1,Public
20190929053100,4,Public
20190929053182,2,Public
20190929053220,2,Public
20190929053291,-4,Public
20190929053336,1,Public
20190929053388,1,Public
20190929053506,0,Public
20190929053527,4,Public
20190929053918,16,Public
20190929053965,8,Public
20190929053986,2,Public
20190929054487,7,Public
20190929054525,5,Public
20190929060051,3,Public
20190929060096,8,Public
20190929060365,6,Public
20190929060587,1,Public
20190929060608,5,Public
20190929060664,2,Public
20190929060748,3,Public
20190929060769,5,Public
20190929060849,4,Public
20190929060887,5,Public
20190929060908,10,Public
20190929061055,-2,Public
20190929061151,1,Public
20190929061206,4,Public
20190929061383,-1,Public
20190929061573,3,Public
20190929061642,2,Public
20190929061728,8,Public
20190929061749,1,Public
20190929061770,4,Public
20190929061990,6,Public
20190929062270,8,Public
20190929062291,5,Public
20190929062331,8,Public
20190929062352,-2,Public
20190929062411,1,Public
20190929062432,0,Public
20190929062509,0,Public
20190929062571,7,Public
20190929062592,5,Public
20190929062637,7,Public
20190929062658,4,Public
20190929062679,0,Public
20190929062724,-3,Public
20190929062895,-2,Public
20190929063020,3,Public
20190929063107,1,Public
20190929063200,1,Public
20190929063315,4,Public
20190929063336,9,Public
20190929063361,4,Public
20190929063382,-2,Public
20190929063469,11,Public
20190929063584,1,Public
20190929063675,2,Public
20190929063698,2,Public
20190929070073,5,Public
20190929070155,0,Public
20190929070279,4,Public
20190929070435,2,Public
20190929070504,2,Public
20190929070661,2,Public
20190929070682,6,Public
20190929070749,1,Public
20190929070824,1,Public
20190929070862,7,Public
20190929070942,22,Public
20190929070974,0,Public
20190929071028,1,Public
20190929071090,3,Public
20190929071232,23,Public
20190929071305,0,Public
20190929071367,7,Public
20190929071414,9,Public
20190929071439,2,Public
20190929071493,0,Public
20190929071567,1,Public
20190929071648,-2,Public
20190929071759,6,Public
20190929071969,4,Public
20190929072177,5,Public
20190929072286,2,Public
20190929072307,0,Public
20190929072409,1,Public
20190929072529,3,Public
20190929072576,4,Public
20190929072597,4,Public
20190929072696,2,Public
20190929072741,5,Public
20190929072762,2,Public
20190929072908,1,Public
20190929073100,5,Public
20190929073342,0,Public
20190929073443,1,Public
20190929073464,0,Public
20190929073514,2,Public
20190929073535,3,Public
20190929073556,3,Public
20190929073611,1,Public
20190929073632,1,Public
20190929073758,3,Public
20190929073779,4,Public
20190929073846,5,Public
20190929080051,8,Public
20190929080072,5,Public
20190929080184,7,Public
20190929080205,5,Public
20190929080343,0,Public
20190929080419,8,Public
20190929080447,5,Public
20190929080704,5,Public
20190929080736,4,Public
20190929080810,6,Public
20190929080855,0,Public
20190929080917,1,Public
20190929081057,-1,Public
20190929081319,0,Public
20190929081391,10,Public
20190929081471,6,Public
20190929081624,4,Public
20190929081771,4,Public
20190929081792,7,Public
20190929081830,6,Public
20190929081873,8,Public
20190929081896,11,Public
20190929081917,-1,Public
20190929082117,9,Public
20190929082155,-4,Public
